#																					
#   VizieR Astronomical Server vizier.u-strasbg.fr																					
#    Date: 2019-10-29T05:44:44 [V1.99+ (14-Oct-2013)]																					
#   In case of problem, please report to:	cds-question@unistra.fr																				
#																					
#																					
#Coosys	J2000:	eq_FK5 J2000																			
#INFO	votable-version=1.99+ (14-Oct-2013)																				
#INFO	-ref=VIZ5db7d1b5b202																				
#INFO	-out.max=unlimited																				
#INFO	queryParameters=35																				
#-oc.form=dec																					
#-out.max=unlimited																					
#-nav=cat:J/A+A/558/A53&tab:{J/A+A/558/A53/catalog}&key:source=J/A+A/558/A53/catalog&HTTPPRM:&																					
#-c.eq=J2000																					
#-c.r=  2																					
#-c.u=arcmin																					
#-c.geom=r																					
#-source=J/A+A/558/A53/catalog																					
#-order=I																					
#-out=map																					
#map=map																					
#-out=cmd																					
#cmd=cmd																					
#-out=stars																					
#stars=stars																					
#-out=MWSC																					
#-out=Type																					
#-out=RAJ2000																					
#-out=DEJ2000																					
#-out=r0																					
#-out=r1																					
#-out=r2																					
#-out=pmRA																					
#-out=pmDE																					
#-out=RV																					
#-out=d																					
#-out=E(B-V)																					
#-out=logt																					
#-out=rc																					
#-out=rt																					
#-out=k																					
#-out=SType																					
#-out=[Fe/H]																					
#-out=Simbad																					
#Simbad=Simbad																					
#																					
map	cmd	stars	2127	 	202.507	-58.73	0.016	0.07	0.115	-10.04	3.48	       	5409	0.729	9	2.36	22.16	0.2	irc	        	Simbad
map	cmd	stars	2128	 	202.582	-61.335	0.03	0.115	0.205	-4.5	-2	-32.2	2095	0.604	7.02	1.1	10.23	8.75	   	        	Simbad
map	cmd	stars	2129	 	202.77	-60.94	0.02	0.07	0.12	-3.7	-0.86	       	1727	0.354	8.25	0.91	5.43	18.03	   	        	Simbad
map	cmd	stars	2131	 	203.055	-62.8	0.025	0.085	0.16	-10.4	-4.5	-32.9	1270	0.25	7.85	0.81	5.9	21.2	   	        	Simbad
map	cmd	stars	2132	r	203.055	-58.465	0.02	0.1	0.17	-10.72	-1.46	       	935	0.139	8.675	0.66	5.56	6.2	   	        	Simbad
map	cmd	stars	2133	 	203.212	-60.455	0.015	0.05	0.075	-6.63	1.7	       	1791	0.729	8	0.66	3.03	4.36	irc	        	Simbad
map	cmd	stars	2134	 	203.46	-63.04	0.02	0.075	0.12	-9.78	-0.96	       	3258	1.041	8.85	2.63	15.87	0.8	   	        	Simbad
map	cmd	stars	2135	 	203.572	-59.295	0.03	0.165	0.28	-10.31	0.7	-21.6	709	0.15	8.445	1.77	5.15	5.24	   	        	Simbad
map	cmd	stars	2136	 	203.595	-64.55	0.025	0.11	0.225	-7.4	1.95	       	1797	0.396	8.75	2.6	11.83	1.85	   	        	Simbad
map	cmd	stars	2137	 	203.655	-62.417	0.018	0.075	0.12	-7.61	0.93	       	1078	0.271	9.25	0.78	4.49	30.94	var	        	Simbad
map	cmd	stars	2138	 	203.632	-60.213	0.012	0.075	0.125	-9.36	2.58	       	1952	0.458	8.6	2.78	7.39	16.68	   	        	Simbad
map	cmd	stars	2139	 	203.913	-68.113	0.012	0.09	0.155	-13.8	1.69	       	4103	0.729	9	2.87	19.44	0.92	   	        	Simbad
map	cmd	stars	2140	 	203.955	-58.81	0.015	0.1	0.18	-10.85	0.5	       	550	0.05	8.63	1.47	2.92	63.44	   	        	Simbad
map	cmd	stars	2141	r	204.135	-62.19	0.018	0.05	0.1	-10.6	-0.8	       	1093	0.333	9.15	0.78	3.37	7.53	rem	        	Simbad
map	cmd	stars	2142	 	204.232	-62.065	0.012	0.085	0.15	-8.25	-1.7	       	2309	0.521	8.975	1.4	11.33	15.18	   	        	Simbad
map	cmd	stars	2143	 	204.472	-63.32	0.02	0.06	0.1	-11.9	-3.59	       	1537	0.208	7.5	1.04	5.5	3.25	dub	        	Simbad
map	cmd	stars	2144	 	204.504	-62.485	0.02	0.09	0.16	-11.91	-0.18	       	1764	0.833	8.315	1.57	10.14	1.12	   	        	Simbad
map	cmd	stars	2145	r	204.502	-43.18	0.02	0.085	0.155	-9.79	0.42	       	3020	0	9.6	2.72	15.15	0.21	   	        	Simbad
map	cmd	stars	2146	r	204.921	-64.32	0.015	0.07	0.12	-7	2.18	       	1423	0.729	9.04	1.22	6.45	1.4	   	        	Simbad
map	cmd	stars	2147	n	205.065	-61.73	0.014	0.045	0.065	-4.61	6.44	       	3572	1.353	6.6	1.57	4.87	6.78	   	        	Simbad
map	cmd	stars	2148	 	205.27	-60.197	0.01	0.045	0.095	-6.24	-0.08	       	1513	0.625	8.15	0.56	5.33	42.13	   	        	Simbad
map	cmd	stars	2149	r	205.335	-66.637	0.018	0.06	0.105	-8.41	-1.63	       	5087	0.521	9.25	1.35	17.69	0.77	   	        	Simbad
map	cmd	stars	2150	 	205.29	-59.225	0.05	0.525	1	-29.9	-10.7	-8	246	0.079	8.34	1.14	4.44	7.75	   	        	Simbad
map	cmd	stars	2151	 	205.522	-67.7	0.01	0.055	0.095	-8.65	-2.81	       	4015	0.874	8.78	1.2	10.84	0.89	   	        	Simbad
map	cmd	stars	2152	g	205.548	28.377	0.065	0.27	0.44	-5.64	-6.13	-147.6	10194	0.01	10.1	4.77	84.3	7.04	glo	-1.345	Simbad
map	cmd	stars	2153	 	205.792	-63.16	0.012	0.085	0.14	-7.1	-1.44	       	1602	0.396	7.3	0.71	5.41	46.46	   	        	Simbad
map	cmd	stars	2154	r	205.854	-63	0.02	0.08	0.13	-10.28	-0.45	       	2155	0.583	9.26	        	        	        	   	        	Simbad
map	cmd	stars	2156	 	206.182	-62.892	0.02	0.08	0.16	-7.03	-1.19	       	1634	0.416	8.52	0.89	9.99	9.15	non	        	Simbad
map	cmd	stars	2157	 	206.272	-60.23	0.02	0.09	0.155	-8.9	-0.1	-18.6	949	0.2	8.825	0.31	4.82	23.02	   	        	Simbad
map	cmd	stars	2158	 	206.317	-62.035	0.02	0.07	0.11	-11.17	-2.17	       	2628	1.249	7.25	2.8	10.28	2.11	   	        	Simbad
map	cmd	stars	2159	 	206.422	-73.96	0.03	0.095	0.17	-8.48	-1.53	       	2436	0.208	9.455	1.56	12.59	1.85	   	        	Simbad
map	cmd	stars	2160	g	206.611	-51.374	0.04	0.11	0.185	-6.24	-3.68	57.4	11711	0.239	10.1	2.21	40.25	6.32	glo	-1.445	Simbad
map	cmd	stars	2161	 	206.64	-62.925	0.035	0.115	0.215	-5.6	-2.6	-18.5	1211	0.26	7.76	1.31	6.96	15.72	   	        	Simbad
map	cmd	stars	2162	 	206.602	-59.2	0.02	0.14	0.21	-8.7	1.7	       	1577	0.5	7	4.36	9.38	2.98	ast	        	Simbad
map	cmd	stars	2163	 	206.812	-62.4	0.02	0.09	0.16	-4.7	-1.15	-15	2948	0.416	6.65	0.71	8.74	6.61	   	        	Simbad
map	cmd	stars	2166	r	207.06	-66.075	0.02	0.08	0.13	-9.18	-5.01	       	2204	0.416	8.3	0.58	8.46	5.95	   	        	Simbad
map	cmd	stars	2167	r	207.15	-61.455	0.02	0.11	0.195	-8.37	-1.29	-60.7	2677	1.124	8.15	6.55	14.79	0.38	   	        	Simbad
map	cmd	stars	2168	r	207.183	-64.695	0.018	0.06	0.12	-9.39	-1.46	       	5086	0.833	9.1	2.83	23.86	0.49	   	        	Simbad
map	cmd	stars	2169	 	207.532	-50.667	0.018	0.08	0.12	-11.38	-3.39	       	2154	0.104	9.5	1.91	9.57	2.02	   	        	Simbad
map	cmd	stars	2170	 	207.607	-59.945	0.017	0.07	0.11	-8.17	-0.26	       	1847	0.833	8.7	2.24	8.85	1.49	ast	        	Simbad
map	cmd	stars	2171	 	208.057	-66.405	0.025	0.115	0.22	-4.25	-3.8	-14	1025	0.458	7.75	5.5	7.07	10.37	   	        	Simbad
map	cmd	stars	2173	 	208.147	-63.405	0.05	0.35	0.57	-8.05	-4.62	-12	491	0.135	8.4	1.4	5.59	14.31	   	0.027	Simbad
map	cmd	stars	2174	 	208.402	-59.745	0.012	0.09	0.125	-9.64	-2.12	       	4028	0.854	8.55	2.49	10.74	1.57	   	        	Simbad
map	cmd	stars	2175	 	208.485	-61.87	0.04	0.165	0.26	-6.3	-0.62	-15.1	1208	0.312	8.23	1.21	7.03	15.24	   	0.045	Simbad
map	cmd	stars	2176	 	208.575	-64.95	0.02	0.105	0.165	-4.7	0.05	-6.1	1481	0.458	8.625	2.44	7.14	2.85	   	-0.131	Simbad
map	cmd	stars	2177	 	208.65	-65.335	0.018	0.085	0.14	-4.5	-3.84	       	1332	0.396	8	0.66	4.11	14.69	dub	        	Simbad
map	cmd	stars	2178	r	208.659	-41.768	0.012	0.11	0.175	-8.8	-1.86	       	3848	0.229	9.17	1.6	22.95	0.59	   	        	Simbad
map	cmd	stars	2179	r	208.662	-31.95	0.015	0.07	0.1	-7.25	-1.09	       	3802	0	9.5	0.54	13.49	2.24	   	        	Simbad
map	cmd	stars	2180	 	208.725	-61.575	0.018	0.075	0.14	-10.42	-1.23	       	1184	0.416	8.9	1.66	5.27	13.67	   	        	Simbad
map	cmd	stars	2181	 	208.762	-70.75	0.018	0.075	0.147	-10.39	-0.99	       	4239	0.354	9.55	1.14	19.4	1.81	   	        	Simbad
map	cmd	stars	2184	 	209.07	-61.75	0.012	0.075	0.12	-8.55	-0.05	       	1105	0.416	8	0.56	5.07	7.9	   	        	Simbad
map	cmd	stars	2185	r	209.377	-42.87	0.02	0.09	0.16	-7.22	-2.16	       	2733	0.052	9.4	1.48	11.28	0.74	   	        	Simbad
map	cmd	stars	2186	 	209.374	-59.58	0.01	0.08	0.13	-5.89	-0.67	       	1864	0.458	8.44	0.63	10.24	10.46	non	        	Simbad
map	cmd	stars	2188	 	209.482	-69.365	0.012	0.06	0.1	-9.87	3.3	       	4331	0.208	9.4	1.86	17.24	0.93	   	        	Simbad
map	cmd	stars	2189	 	209.542	-61.75	0.012	0.08	0.155	-10.42	0.83	       	2088	0.625	6.55	6.2	11.24	1.46	   	        	Simbad
map	cmd	stars	2190	 	209.775	-57.875	0.02	0.078	0.14	-6.72	1.01	       	4167	0.625	9.175	2.92	18.74	0.52	dub	        	Simbad
map	cmd	stars	2191	 	209.842	-58.384	0.018	0.085	0.145	-11.94	-5.42	       	789	0.2	8.59	0.58	3.23	2.2	   	        	Simbad
map	cmd	stars	2192	 	209.865	-59.33	0.02	0.09	0.145	-6	1.76	       	1711	0.573	8.065	1.15	8.24	6.63	   	        	Simbad
map	cmd	stars	2193	 	210	-62.15	0.012	0.085	0.155	-8.45	-0.44	-24.3	1312	0.5	8.39	1.04	6.67	9.84	   	        	Simbad
map	cmd	stars	2194	r	210	-70.4	0.018	0.09	0.17	-6.17	-3.84	       	2221	0.208	8.75	3.58	9.9	0.99	   	        	Simbad
map	cmd	stars	2195	r	210.075	-49.765	0.012	0.095	0.145	-8.53	-1.51	       	4570	0.312	9.45	1.99	17.81	0.63	   	        	Simbad
map	cmd	stars	2196	 	210.165	-59.605	0.02	0.105	0.16	-5.45	0.7	       	1949	0.625	8.65	1.41	7.89	11.34	   	        	Simbad
map	cmd	stars	2197	r	211.099	-58.7	0.01	0.07	0.11	-8.27	0.34	       	1063	0.833	8.645	0.66	4.84	1.83	   	        	Simbad
map	cmd	stars	2198	g	211.38	28.534	0.03	0.11	0.205	-3.55	-1.97	110.7	16003	0	10.1	8.83	93	0.14	glo	-1.745	Simbad
map	cmd	stars	2199	 	211.41	-67.475	0.012	0.1	0.185	-11.67	-4	-34.4	1241	0.312	8.7	0.92	6.63	5.08	   	-0.234	Simbad
map	cmd	stars	2200	 	211.455	-59.745	0.02	0.11	0.18	-7.2	-3	2	673	0.042	8.705	0.44	3.17	21.96	   	        	Simbad
map	cmd	stars	2201	r	211.659	-58.12	0.025	0.09	0.155	-0.45	-2.07	       	3057	0.229	9.5	2.26	17.67	1.47	   	        	Simbad
map	cmd	stars	2202	a	211.89	-48.33	0.04	0.22	0.38	-5.7	-2.95	-12.3	652	0.094	8.3	1.8	6.16	6.14	   	        	Simbad
map	cmd	stars	2203	n	212.16	-61.177	0.01	0.042	0.07	-10.5	-0.28	-45.9	2120	1.145	8.35	0.85	5.33	4.31	irc	        	Simbad
map	cmd	stars	2204	 	212.34	-59.725	0.025	0.13	0.21	-9.95	0.25	       	1330	0.25	8.67	2.49	9	3.28	   	        	Simbad
map	cmd	stars	2205	a	212.7	-62.33	0.02	0.15	0.265	-5.8	-1.71	       	2041	0.468	6.75	3.92	13.37	2.2	   	        	Simbad
map	cmd	stars	2206	r	213.555	-57.86	0.015	0.09	0.14	-8.24	-4.58	       	1753	0.874	8.6	2.26	7.32	3.11	   	        	Simbad
map	cmd	stars	2207	 	213.855	-64.63	0.02	0.08	0.12	-12.97	1.25	       	3274	0.854	8.25	1.39	15.79	0.39	dub	        	Simbad
map	cmd	stars	2208	 	213.966	-78.515	0.025	0.09	0.165	-3.04	-5.85	       	2473	0.104	9.5	2.34	15.64	1.84	   	        	Simbad
map	cmd	stars	2209	 	213.96	-59.12	0.012	0.09	0.135	-2.98	0.41	       	1349	0.312	8.15	        	        	        	   	        	Simbad
map	cmd	stars	2210	r	214.5	-61.425	0.035	0.115	0.19	-4.33	-3.98	       	1226	0.489	8.58	2.55	6.02	9.14	   	        	Simbad
map	cmd	stars	2211	r	214.593	-58.988	0.02	0.13	0.2	-5.86	-3.2	       	1609	0.521	7.245	1.71	8.01	0.75	   	        	Simbad
map	cmd	stars	2212	 	214.695	-56.89	0.02	0.11	0.195	-8.74	-1.88	-27.9	586	0.187	8.6	0.35	3.18	15.97	   	        	Simbad
map	cmd	stars	2213	 	214.905	-65.432	0.016	0.05	0.085	-8.43	-3.72	       	1366	1.874	7.85	0.62	4.13	3.56	irc	        	Simbad
map	cmd	stars	2214	r	215.422	-72.085	0.015	0.095	0.155	-4.72	2.48	       	5175	0.25	9.35	2.8	27.2	0.6	   	        	Simbad
map	cmd	stars	2215	 	216.112	-61.33	0.02	0.12	0.2	-6.25	-6.5	-9.9	932	0.323	8.43	1.1	5.81	25.95	   	        	Simbad
map	cmd	stars	2216	 	216.25	-60.375	0.015	0.045	0.07	-5.03	-1.81	-63.9	6581	1.27	6	3.09	14.75	0.83	irc	        	Simbad
map	cmd	stars	2217	 	216.405	-54.8	0.025	0.075	0.135	-3.5	-1.72	       	808	0.042	8.77	0.34	3.91	47.23	   	        	Simbad
map	cmd	stars	2218	 	216.945	-59.63	0.02	0.06	0.115	-2.9	-2.83	-38.3	2141	0.458	7.35	0.4	8.24	18.95	   	        	Simbad
map	cmd	stars	2219	 	217.14	-60.02	0.01	0.07	0.115	-3.28	-6.4	       	1458	0.562	8.59	1.49	4.59	8.9	   	        	Simbad
map	cmd	stars	2220	 	217.297	-58.71	0.015	0.105	0.18	-8.23	-1.23	       	1388	0.583	9.16	0.58	5.96	11.8	   	        	Simbad
map	cmd	stars	2222	g	217.405	-5.976	0.02	0.075	0.115	1.15	-1.33	-45.1	25214	0.052	10.1	2.94	46.81	1.98	glo	-1.645	Simbad
map	cmd	stars	2223	 	217.447	-60.715	0.025	0.085	0.145	-2.9	-3	-35.8	1769	0.5	8.25	0.83	8.78	26.58	   	        	Simbad
map	cmd	stars	2224	 	217.53	-58.215	0.025	0.095	0.15	-4.31	-3.74	       	1346	0.479	8.84	1.22	4.47	2.46	   	        	Simbad
map	cmd	stars	2225	 	217.65	-60.885	0.03	0.075	0.12	-1.08	-1.82	       	1978	1.301	9.015	0.68	4.1	92.35	   	        	Simbad
map	cmd	stars	2226	 	217.732	-61.165	0.02	0.08	0.15	-5.06	-4.2	       	1614	0.5	8.495	0.88	6.56	15.4	   	        	Simbad
map	cmd	stars	2227	r	218.083	-53.7	0.02	0.075	0.12	-8.2	0.64	       	1850	0.666	9.135	1.4	7.25	6.08	   	        	Simbad
map	cmd	stars	2228	r	218.085	-35.82	0.025	0.085	0.135	2.48	-0.34	       	1298	0.104	9.48	1.12	6.07	4.43	ast	        	Simbad
map	cmd	stars	2229	 	218.062	-56.895	0.02	0.075	0.115	-9.17	-2.01	       	6955	1.208	9	2.91	22.46	0.36	   	        	Simbad
map	cmd	stars	2230	 	218.371	-62.017	0.012	0.055	0.095	-7.42	-1.3	       	1278	0.833	8.09	0.57	4.86	11.1	   	        	Simbad
map	cmd	stars	2231	r	218.409	-49.165	0.018	0.07	0.115	-4.05	-0.68	       	1667	0.281	9.38	0.88	7.5	2.5	   	        	Simbad
map	cmd	stars	2232	 	218.497	-61.347	0.018	0.07	0.125	-2.82	-4.48	       	1148	0.625	8.15	1	3.33	2.49	   	        	Simbad
map	cmd	stars	2233	 	218.655	-56.115	0.025	0.075	0.115	-5.36	-2.45	       	1469	0.822	8.455	0.68	3.81	18.84	irc	        	Simbad
map	cmd	stars	2234	a	218.895	-56.615	0.025	0.135	0.245	-5.15	-6.17	-23.2	625	0.375	8.275	0.7	4.44	8.61	   	        	Simbad
map	cmd	stars	2235	 	219	-59.98	0.03	0.09	0.14	0.29	-1.22	       	1560	0.729	8.92	1.34	7.06	22.43	   	        	Simbad
map	cmd	stars	2236	r	219.337	-29.395	0.025	0.09	0.15	-6.3	0.53	       	1634	0.104	9.5	0.78	5.75	3.9	   	        	Simbad
map	cmd	stars	2237	r	219.915	-44.07	0.025	0.1	0.155	-4.54	-2.65	       	1953	0.146	9.6	1.49	9.03	6.05	   	        	Simbad
map	cmd	stars	2238	g	219.901	-26.539	0.018	0.055	0.095	-4.3	-3.78	-140.3	34992	0.094	10.1	3.09	102.45	0.36	glo	-1.98	Simbad
map	cmd	stars	2240	 	220.132	-66.12	0.02	0.235	0.39	-8.2	-5.9	9.2	613	0.189	8.32	1.31	8.67	13.53	   	-0.154	Simbad
map	cmd	stars	2241	 	220.071	-60.372	0.02	0.07	0.115	-2.62	-4.64	       	5405	1.666	8.5	2.05	20.87	3.56	   	        	Simbad
map	cmd	stars	2243	 	220.395	-62.89	0.025	0.115	0.17	-5.57	0.1	       	3412	1.041	7.95	1.75	17.68	0.44	dub	        	Simbad
map	cmd	stars	2244	n	220.509	-60.51	0.01	0.035	0.055	0.7	2.18	-58.6	5276	1.208	6	1.91	6.92	2.76	irc	        	Simbad
map	cmd	stars	2245	 	220.875	-57.567	0.015	0.06	0.115	-3.66	-0.42	       	1490	0.468	8.97	0.64	6.98	18.08	   	        	Simbad
map	cmd	stars	2246	 	221.085	-63.405	0.012	0.085	0.145	-6.87	-0.08	       	1819	0.625	7.9	0.25	8.55	9.46	   	        	Simbad
map	cmd	stars	2247	 	221.145	-64.74	0.02	0.095	0.14	-6.88	0.2	       	1791	0.573	9	0.47	8.56	6.06	   	        	Simbad
map	cmd	stars	2248	 	221.197	-59.142	0.012	0.065	0.11	-5.35	0.65	       	2088	0.937	8.9	0.58	8.79	19.4	   	        	Simbad
map	cmd	stars	2249	 	221.167	-61.715	0.035	0.15	0.26	-7	-4.5	-33.8	2088	0.937	8	3.85	13.23	0.98	   	        	Simbad
map	cmd	stars	2250	 	221.257	-59.833	0.01	0.035	0.065	-2.59	1.5	       	4069	1.562	6	0.68	9.79	7.52	irc	        	Simbad
map	cmd	stars	2251	a	221.25	-62.925	0.04	0.24	0.35	-11.07	-0.67	-10	1783	2.311	6.8	3.35	20.49	0.3	ass	        	Simbad
map	cmd	stars	2254	 	221.722	-59.487	0.01	0.06	0.12	-6.01	5.78	       	2282	0.833	9.275	0.56	7.78	12.73	   	        	Simbad
map	cmd	stars	2255	 	221.91	-66.39	0.025	0.25	0.37	-5.9	-9	13.5	501	0.312	7.1	1.92	6.1	2.29	   	        	Simbad
map	cmd	stars	2256	 	222.195	-54.485	0.015	0.12	0.21	-1.05	-3.44	       	1014	0.479	8	0.81	6.87	11.42	   	        	Simbad
map	cmd	stars	2257	 	222.675	-52.27	0.015	0.085	0.16	-3.11	-3.48	       	1535	0.51	7.95	0.3	6.3	15.07	   	        	Simbad
map	cmd	stars	2258	 	223.35	-60.485	0.025	0.08	0.145	-6.78	0.42	       	2352	1.686	7.75	1.47	9.95	21.25	   	        	Simbad
map	cmd	stars	2259	 	223.387	-52.673	0.018	0.07	0.15	-3.26	0.94	       	2681	1.114	8.475	1.16	10.62	6.38	   	        	Simbad
map	cmd	stars	2260	r	224.227	-83.445	0.025	0.13	0.185	-5.26	-4.21	       	1380	0.312	9.3	0.66	5.6	5.93	   	        	Simbad
map	cmd	stars	2261	r	224.235	-62.573	0.02	0.1	0.16	-7	-0.94	       	1764	0.833	8.74	1.98	8.28	12.86	   	        	Simbad
map	cmd	stars	2262	 	224.31	-64.945	0.01	0.055	0.085	-3.64	-0.62	       	1513	0.312	9.25	0.53	5.94	2.69	   	        	Simbad
map	cmd	stars	2263	g	225.076	-82.214	0.03	0.085	0.14	-5.39	-7.53	31.5	18804	0.229	10.1	16.01	80.25	0.03	glo	-1.445	Simbad
map	cmd	stars	2264	r	225.3	-57.665	0.015	0.07	0.115	-9.29	-0.37	       	1148	0.625	8.61	0.85	5	3.32	   	        	Simbad
map	cmd	stars	2265	 	225.445	-51.917	0.012	0.075	0.14	-4.17	0.83	       	4844	0.541	9.25	8.16	18.86	0.39	   	        	Simbad
map	cmd	stars	2266	 	225.9	-57.68	0.02	0.05	0.1	-7.41	-2.42	       	1963	1.041	7.4	0.6	6.65	3.51	irc	        	Simbad
map	cmd	stars	2267	g	225.994	-33.068	0.025	0.085	0.14	-0.22	-0.42	-27.5	32114	0.129	10.1	5.09	120.89	0.81	glo	-1.745	Simbad
map	cmd	stars	2268	r	226.066	-45.55	0.018	0.04	0.07	-2.55	-7.91	       	1582	0.167	9.4	0.94	4.73	0.67	   	        	Simbad
map	cmd	stars	2269	 	226.117	-54.39	0.03	0.3	0.55	-7.38	-5.17	-21.2	794	0.312	8.84	2.81	9.79	12.67	   	0.05	Simbad
map	cmd	stars	2270	r	226.402	-68.405	0.02	0.1	0.155	-6.16	-0.42	       	3241	0.146	9.38	1.61	25.24	0.83	   	-0.058	Simbad
map	cmd	stars	2271	n	226.324	-57.528	0.01	0.03	0.058	-2.01	-1.58	-36	3391	1.083	6.4	1.8	8.92	0.2	irc	        	Simbad
map	cmd	stars	2273	 	226.38	-55.595	0.012	0.065	0.11	-4.7	-3	-19.8	1189	0.104	8.96	1.45	3.38	39.37	   	        	Simbad
map	cmd	stars	2274	 	226.675	-56.517	0.02	0.062	0.105	-7.03	2.14	       	912	0.625	8.06	0.38	3.61	40.51	irc	        	Simbad
map	cmd	stars	2275	 	226.927	-54.522	0.02	0.11	0.19	-7.78	-0.59	       	1434	0.677	8.96	2.81	8.82	3.81	   	        	Simbad
map	cmd	stars	2276	 	227.512	-58.287	0.012	0.05	0.075	-6.22	-1.53	-9.7	1535	1.77	7.3	2.73	3.64	1.85	irc	        	Simbad
map	cmd	stars	2277	 	227.505	-58.426	0.015	0.037	0.062	-3.57	0.63	-65.8	1950	1.707	7.5	0.87	4.38	3.11	irc	        	Simbad
map	cmd	stars	2278	 	227.64	-58.77	0.02	0.09	0.16	-5.24	1.56	       	2056	1.041	6.8	1.96	7.36	0.58	dub	        	Simbad
map	cmd	stars	2279	 	227.872	-37.365	0.02	0.1	0.185	-5.65	0.28	       	3066	0.208	9.33	2.07	15.78	1.57	   	        	Simbad
map	cmd	stars	2280	n	228.802	-62.775	0.02	0.09	0.13	-0.55	-5.63	       	9537	1.874	8.4	5.64	36.67	0.14	   	        	Simbad
map	cmd	stars	2281	 	228.846	-59.067	0.015	0.05	0.085	-2.7	-0.38	-69.6	1501	1.145	7.5	0.35	5.67	39.21	   	        	Simbad
map	cmd	stars	2282	g	229.021	-0.112	0.012	0.08	0.14	-2.99	-0.6	-58.7	23195	0.031	10.1	12.62	109.39	0.03	glo	-1.245	Simbad
map	cmd	stars	2283	 	229.185	-59.655	0.022	0.07	0.11	-5.53	-1.94	-41.2	1174	0.625	8.11	0.36	4.47	38.56	ast	        	Simbad
map	cmd	stars	2284	 	229.207	-58.34	0.015	0.06	0.105	-2.39	0.01	       	4164	1.562	8.915	4.33	15.36	1.51	   	        	Simbad
map	cmd	stars	2285	g	229.351	-21.01	0.035	0.165	0.285	-3.48	-3.47	101.5	12502	0.094	10.1	37.8	84.55	0.04	glo	-1.745	Simbad
map	cmd	stars	2286	g	229.638	2.081	0.065	0.25	0.44	5.11	-10.29	53.2	7501	0.029	10.1	3.87	47.58	14.28	glo	-1.145	Simbad
map	cmd	stars	2287	 	229.717	-56.66	0.017	0.055	0.1	-7.47	-4.34	       	2049	1.374	8.2	1.26	6.3	2.41	irc	        	Simbad
map	cmd	stars	2288	 	229.665	-60.63	0.05	0.28	0.51	-3.55	-4.2	4.5	871	0.312	6.95	6.99	10.79	39.88	   	        	Simbad
map	cmd	stars	2289	 	230.241	-59.62	0.018	0.075	0.125	-5.19	-2.3	       	1562	0.874	8.56	1.04	7.66	5.5	irc	        	Simbad
map	cmd	stars	2290	 	231.187	-60.128	0.02	0.17	0.315	-3.33	-5.03	-25	1281	0.396	8.375	        	        	        	   	        	Simbad
map	cmd	stars	2291	 	231.255	-35.635	0.02	0.075	0.145	-6.95	-2.21	       	1031	0.26	8.9	0.31	5.15	28.66	   	        	Simbad
map	cmd	stars	2292	 	231.457	-64.82	0.025	0.085	0.14	-8.28	-1.31	       	3743	0.416	9.11	3.22	12.15	0.5	   	        	Simbad
map	cmd	stars	2293	 	231.892	-54.517	0.02	0.08	0.135	0.48	-3.72	       	1555	0.75	8.25	2.47	5.79	13.56	   	        	Simbad
map	cmd	stars	2294	r	231.883	-41.05	0.02	0.065	0.095	-6.52	-1.75	       	1546	0.167	9.3	0.85	5.79	3.64	non	        	Simbad
map	cmd	stars	2295	g	232.003	-50.673	0.045	0.11	0.2	-8.19	3.03	-107.5	7699	0.45	9.95	2.51	40.67	13.12	glo	-0.49	Simbad
map	cmd	stars	2296	r	232.11	-56.997	0.01	0.068	0.1	-2.87	-7.11	       	1505	1.124	8.4	0.29	3.27	22.28	   	        	Simbad
map	cmd	stars	2297	 	232.147	-56.375	0.01	0.035	0.06	-2.72	-0.75	       	5240	2.186	6	0.72	15.1	2.25	irc	        	Simbad
map	cmd	stars	2298	a	232.365	-51.255	0.02	0.14	0.26	-7.69	-7	       	715	0.09	8.105	1.27	5.61	36.23	   	        	Simbad
map	cmd	stars	2299	r	232.45	-64.85	0.02	0.065	0.105	-2.04	-3.62	       	1274	0.229	8.9	0.95	4.23	4.08	   	        	Simbad
map	cmd	stars	2302	 	233.332	-55.24	0.035	0.1	0.195	-7	-3.69	       	1369	1.301	8.55	0.62	6.05	36.16	   	        	Simbad
map	cmd	stars	2303	 	233.415	-58.135	0.02	0.085	0.14	0.75	-1.34	       	6111	1.77	8.5	        	        	        	dub	        	Simbad
map	cmd	stars	2304	 	233.46	-53.68	0.01	0.07	0.12	-4.21	-2.97	       	1478	0.937	8.25	0.61	6.82	10.6	   	        	Simbad
map	cmd	stars	2305	 	233.767	-58.275	0.012	0.1	0.14	-4.02	0.33	       	6206	1.666	8.5	2.61	26.87	0.41	dub	        	Simbad
map	cmd	stars	2306	g	233.869	-50.66	0.025	0.06	0.12	-15.51	0.14	128.4	10596	0.541	10.1	10.38	24.3	3.34	glo	-1.29	Simbad
map	cmd	stars	2307	 	234.705	-59.253	0.01	0.06	0.115	-3.26	-0.43	       	2357	0.739	8.905	1.29	9.61	4.36	   	        	Simbad
map	cmd	stars	2308	g	234.772	-50.051	0.02	0.06	0.1	0.19	-0.63	999.9	18887	0.541	9.8	6.51	81.42	0.18	glo	-0.1	Simbad
map	cmd	stars	2309	 	235.237	-52.46	0.025	0.1	0.185	-3.8	-3.4	       	1076	0.281	8.29	2.4	5.37	17.85	   	        	Simbad
map	cmd	stars	2310	 	235.474	-56.65	0.02	0.1	0.16	-5.7	-3.58	       	1753	0.874	8.975	1.28	9.06	14.09	   	        	Simbad
